date,close
2022-12-21,105.002
2022-12-22,105.05
2022-12-23,105.0
2022-12-26,105.0
2022-12-27,104.999
2022-12-28,105.04
2022-12-29,105.02
2022-12-30,105.1
2023-01-03,105.13
2023-01-04,105.209
2023-01-05,105.262
2023-01-06,105.101
2023-01-09,105.1
2023-01-10,105.145
2023-01-11,105.1
2023-01-12,105.13
2023-01-13,105.1
2023-01-16,105.15
2023-01-17,105.239
2023-01-18,105.255
2023-01-19,105.23
2023-01-20,105.16
2023-01-30,105.2
2023-01-31,105.3
2023-02-01,105.3
2023-02-02,105.3
2023-02-03,105.3
2023-02-06,105.3
2023-02-07,105.3
2023-02-08,105.3
2023-02-09,105.33
2023-02-10,105.241
2023-02-13,105.2
2023-02-14,105.17
2023-02-15,105.27
2023-02-16,105.265
2023-02-17,105.26
2023-02-20,105.27
2023-02-21,105.25
2023-02-22,105.265
2023-02-23,105.28
2023-02-24,105.29
2023-02-27,105.4
2023-02-28,105.35
2023-03-01,105.361
2023-03-02,105.389
2023-03-03,105.28
2023-03-06,105.383
2023-03-07,105.45
2023-03-08,105.432
2023-03-09,105.433
2023-03-10,105.29
2023-03-13,105.309
2023-03-14,105.44
2023-03-15,105.361
2023-03-16,105.4
2023-03-17,105.351
2023-03-20,105.45
2023-03-21,105.4
2023-03-22,105.4
2023-03-23,105.401
2023-03-24,105.405
2023-03-27,105.4
2023-03-28,105.41
2023-03-29,105.439
2023-03-30,105.401
2023-03-31,105.298
2023-04-03,105.431
2023-04-04,105.45
2023-04-06,105.48
2023-04-07,105.451
2023-04-10,105.47
2023-04-11,105.47
2023-04-12,105.4
2023-04-13,105.45
2023-04-14,105.45
2023-04-17,105.46
2023-04-18,105.499
2023-04-19,105.525
2023-04-20,105.524
2023-04-21,105.4
2023-04-24,105.534
2023-04-25,105.5
2023-04-26,105.55
2023-04-27,105.5
2023-04-28,105.525
2023-05-04,105.6
2023-05-05,105.65
2023-05-08,105.552
2023-05-09,105.73
2023-05-10,105.65
2023-05-11,105.75
2023-05-12,105.7
2023-05-15,105.85
2023-05-16,105.77
2023-05-17,105.95
2023-05-18,105.92
2023-05-19,105.868
2023-05-22,105.95
2023-05-23,105.98
2023-05-24,106.0
2023-05-25,105.95
2023-05-26,106.01
2023-05-29,106.04
2023-05-30,105.95
2023-05-31,105.95
2023-06-01,105.95
2023-06-02,105.944
2023-06-05,106.0
2023-06-06,105.969
2023-06-07,106.148
2023-06-08,106.1
2023-06-09,106.08
2023-06-12,106.137
2023-06-13,106.26
2023-06-14,106.265
2023-06-15,106.25
2023-06-16,106.15
2023-06-19,106.15
2023-06-20,106.25
2023-06-21,106.24
2023-06-26,106.263
2023-06-27,106.201
2023-06-28,106.24
2023-06-29,106.17
2023-06-30,106.242
2023-07-03,106.235
2023-07-04,106.215
2023-07-05,106.235
2023-07-06,106.321
2023-07-07,106.43
2023-07-10,106.4
2023-07-11,106.49
2023-07-12,106.368
2023-07-13,106.36
2023-07-14,106.37
2023-07-17,106.37
2023-07-18,106.425
2023-07-19,106.449
2023-07-20,106.475
2023-07-21,106.52
2023-07-24,106.69
2023-07-25,106.6
2023-07-26,106.6
2023-07-27,106.68
2023-07-28,106.668
2023-07-31,106.728
2023-08-01,106.82
2023-08-02,106.86
2023-08-03,106.865
2023-08-04,106.9
2023-08-07,106.949
2023-08-08,107.03
2023-08-09,107.13
2023-08-10,107.11
2023-08-11,107.071
2023-08-14,107.1
2023-08-15,107.39
2023-08-16,107.451
2023-08-17,107.4
2023-08-18,107.416
2023-08-21,107.402
2023-08-22,107.38
2023-08-23,107.346
2023-08-24,107.342
2023-08-25,107.384
2023-08-28,107.235
2023-08-29,107.35
2023-08-30,107.41
2023-08-31,107.38
2023-09-01,107.37
2023-09-04,107.202
2023-09-05,107.291
2023-09-06,107.294
2023-09-07,107.277
2023-09-08,107.298
2023-09-11,107.299
2023-09-12,107.27
2023-09-13,107.256
2023-09-14,107.206
2023-09-15,107.2
2023-09-18,107.22
2023-09-19,107.202
2023-09-20,107.26
2023-09-21,107.24
2023-09-22,107.209
2023-09-25,107.202
2023-09-26,107.23
2023-09-27,107.18
2023-09-28,107.252
2023-10-09,107.202
2023-10-10,107.316
2023-10-11,107.25
2023-10-12,107.27
2023-10-13,107.3
2023-10-16,107.298
2023-10-17,107.206
2023-10-18,107.275
2023-10-19,107.259
2023-10-20,107.279
2023-10-23,107.298
2023-10-24,107.29
2023-10-25,107.285
2023-10-26,107.315
2023-10-27,107.281
2023-10-30,107.256
2023-10-31,107.25
2023-11-01,107.251
2023-11-02,107.286
2023-11-03,107.36
2023-11-06,107.35
2023-11-07,107.28
2023-11-08,107.382
2023-11-09,107.42
2023-11-10,107.46
2023-11-13,107.509
2023-11-14,107.556
2023-11-15,107.545
2023-11-16,107.57
2023-11-17,107.65
2023-11-20,107.739
2023-11-21,107.605
2023-11-22,107.61
2023-11-23,107.502
2023-11-24,107.648
2023-11-27,107.704
2023-11-28,107.63
2023-11-29,107.669
2023-11-30,107.64
2023-12-01,107.669
2023-12-04,107.692
2023-12-05,107.74
2023-12-06,107.719
2023-12-07,107.708
2023-12-08,107.645
2023-12-11,107.741
2023-12-12,107.785
2023-12-13,107.745
2023-12-14,107.741
2023-12-15,107.729
2023-12-18,107.702
2023-12-19,107.719
2023-12-20,107.725
2023-12-21,107.844
2023-12-22,107.751
2023-12-25,107.75
2023-12-26,107.8
2023-12-27,107.828
2023-12-28,107.826
2023-12-29,108.08
2024-01-02,107.903
2024-01-03,108.01
2024-01-04,107.931
2024-01-05,108.195
2024-01-08,108.164
2024-01-09,108.253
2024-01-10,108.283
2024-01-11,108.319
2024-01-12,108.29
2024-01-15,108.285
2024-01-16,108.37
2024-01-17,108.359
2024-01-18,108.37
2024-01-19,108.449
2024-01-22,108.467
2024-01-23,108.486
2024-01-24,108.46
2024-01-25,108.505
2024-01-26,108.49
2024-01-29,108.52
2024-01-30,108.62
2024-01-31,108.696
2024-02-01,108.75
2024-02-02,108.722
2024-02-05,108.733
2024-02-06,108.75
2024-02-07,108.781
2024-02-08,108.817
2024-02-19,108.884
2024-02-20,108.892
2024-02-21,108.904
2024-02-22,108.973
2024-02-23,109.025
2024-02-26,109.05
2024-02-27,109.005
2024-02-28,109.125
2024-02-29,109.125
2024-03-01,109.086
2024-03-04,109.215
2024-03-05,109.251
2024-03-06,109.25
2024-03-07,109.139
2024-03-08,109.25
2024-03-11,109.333
2024-03-12,109.369
2024-03-13,109.47
2024-03-14,109.3
2024-03-15,109.332
2024-03-18,109.393
2024-03-19,109.374
2024-03-20,109.36
2024-03-21,109.487
2024-03-22,109.423
2024-03-25,109.413
2024-03-26,109.4
2024-03-27,109.502
2024-03-28,109.437
2024-03-29,109.545
2024-04-01,109.5
2024-04-02,109.54
2024-04-03,109.645
2024-04-08,109.692
2024-04-09,109.73
2024-04-10,109.752
2024-04-11,109.707
2024-04-12,109.779
2024-04-15,109.826
2024-04-16,109.85
2024-04-17,109.941
2024-04-18,109.97
2024-04-19,110.073
2024-04-22,110.2
2024-04-23,110.266
2024-04-24,110.16
2024-04-25,110.195
2024-04-26,110.108
2024-04-29,109.89
2024-04-30,110.057
2024-05-06,110.119
2024-05-07,110.175
2024-05-08,110.21
2024-05-09,110.145
2024-05-10,110.22
2024-05-13,110.25
2024-05-14,110.279
2024-05-15,110.331
2024-05-16,110.339
2024-05-17,110.359
2024-05-20,110.34
2024-05-21,110.332
2024-05-22,110.415
2024-05-23,110.405
2024-05-24,110.429
2024-05-27,110.46
2024-05-28,110.5
2024-05-29,110.558
2024-05-30,110.552
2024-05-31,110.56
2024-06-03,110.591
2024-06-04,110.596
2024-06-05,110.635
2024-06-06,110.616
2024-06-07,110.715
2024-06-11,110.768
2024-06-12,110.695
2024-06-13,110.75
2024-06-14,110.792
2024-06-17,110.84
2024-06-18,110.874
2024-06-19,110.88
2024-06-20,110.946
2024-06-21,110.9
2024-06-24,110.965
2024-06-25,110.981
2024-06-26,110.98
2024-06-27,110.974
2024-06-28,110.977
2024-07-01,110.866
2024-07-02,111.01
2024-07-03,111.054
2024-07-04,111.052
2024-07-05,111.027
2024-07-08,110.969
2024-07-09,111.051
2024-07-10,111.092
2024-07-11,111.083
2024-07-12,111.105
2024-07-15,111.148
2024-07-16,111.141
2024-07-17,111.175
2024-07-18,111.148
2024-07-19,111.22
2024-07-22,111.332
2024-07-23,111.397
2024-07-24,111.324
2024-07-25,111.398
2024-07-26,111.438
2024-07-29,111.515
2024-07-30,111.495
2024-07-31,111.567
2024-08-01,111.607
2024-08-02,111.638
2024-08-05,111.68
2024-08-06,111.62
2024-08-07,111.653
2024-08-08,111.603
2024-08-09,111.635
2024-08-12,111.47
2024-08-13,111.598
2024-08-14,111.658
2024-08-15,111.584
2024-08-16,111.641
2024-08-19,111.677
2024-08-20,111.656
2024-08-21,111.538
2024-08-22,111.629
2024-08-23,111.705
2024-08-26,111.682
2024-08-27,111.676
2024-08-28,111.668
2024-08-29,111.645
2024-08-30,111.657
2024-09-02,111.78
2024-09-03,111.795
2024-09-04,111.742
2024-09-05,111.821
2024-09-06,111.809
2024-09-09,111.885
2024-09-10,111.963
2024-09-11,112.01
2024-09-12,111.964
2024-09-13,112.036
2024-09-18,112.094
2024-09-19,112.038
2024-09-20,112.136
2024-09-23,112.086
2024-09-24,112.002
2024-09-25,112.111
2024-09-26,111.997
2024-09-27,111.718
2024-09-30,111.656
2024-10-08,111.665
2024-10-09,111.855
2024-10-10,111.909
2024-10-11,111.9
2024-10-14,111.87
2024-10-15,111.925
2024-10-16,111.9
2024-10-17,112.007
2024-10-18,111.886
2024-10-21,111.9
2024-10-22,111.863
2024-10-23,111.883
2024-10-24,111.872
2024-10-25,111.846
2024-10-28,111.805
2024-10-29,111.841
2024-10-30,111.862
2024-10-31,111.924
2024-11-01,112.003
2024-11-04,112.003
2024-11-05,112.003
2024-11-06,112.043
2024-11-07,112.126
2024-11-08,112.159
2024-11-11,112.186
2024-11-12,112.257
2024-11-13,112.136
2024-11-14,112.189
2024-11-15,112.152
2024-11-18,112.278
2024-11-19,112.3
2024-11-20,112.314
2024-11-21,112.346
2024-11-22,112.326
2024-11-25,112.368
2024-11-26,112.35
2024-11-27,112.36
2024-11-28,112.399
2024-11-29,112.392
2024-12-02,112.588
2024-12-03,112.55
2024-12-04,112.646
2024-12-05,112.634
2024-12-06,112.688
2024-12-09,112.724
2024-12-10,112.888
2024-12-11,112.834
2024-12-12,112.878
2024-12-13,112.93
2024-12-16,113.071
2024-12-17,113.09
2024-12-18,113.037
2024-12-19,113.1
2024-12-20,113.175
2024-12-23,113.18
2024-12-24,113.223
2024-12-25,113.233
2024-12-26,113.271
2024-12-27,113.387
2024-12-30,113.382
2024-12-31,113.505
2025-01-02,113.513
2025-01-03,113.634
2025-01-06,113.562
2025-01-07,113.502
2025-01-08,113.522
2025-01-09,113.375
2025-01-10,113.344
2025-01-13,113.333
2025-01-14,113.375
2025-01-15,113.407
2025-01-16,113.417
2025-01-17,113.347
2025-01-20,113.386
2025-01-21,113.431
2025-01-22,113.4
2025-01-23,113.308
2025-01-24,113.302
2025-01-27,113.405
2025-02-05,113.449
2025-02-06,113.433
2025-02-07,113.431
2025-02-10,113.418
2025-02-11,113.45
2025-02-12,113.48
2025-02-13,113.45
2025-02-14,113.387
2025-02-17,113.321
2025-02-18,113.277
2025-02-19,113.262
2025-02-20,113.142
2025-02-21,113.137
2025-02-24,113.041
2025-02-25,113.063
2025-02-26,113.091
2025-02-27,112.934
2025-02-28,112.988
2025-03-03,113.13
2025-03-04,113.046
2025-03-05,113.083
2025-03-06,113.006
2025-03-07,112.84
2025-03-10,112.83
2025-03-11,112.782
2025-03-12,112.889
2025-03-13,112.975
2025-03-14,113.03
